element,name,name_norm,brand,brand_norm,amenity,shop,tourism,category,category_final,cuisine,cuisine_clean,opening_hours,opening_hours_norm,is_24_7,mo_open,mo_close,tu_open,tu_close,we_open,we_close,th_open,th_close,fr_open,fr_close,sa_open,sa_close,su_open,su_close,wheelchair,wheelchair_accessible,takeaway,has_takeaway,addr:street,addr_norm,poi_text
way,Just Bob,just bob,,,restaurant,,,restaurant,restaurant,,,"We-Su 07:00-16:00; Mo,Tu 07:00-15:00","We-Su 07:00-16:00; Mo,Tu 07:00-15:00",False,07:00,15:00,07:00,15:00,07:00,16:00,07:00,16:00,07:00,16:00,07:00,16:00,07:00,16:00,,0,,0,Northeast Alberta Street,northeast alberta street,just bob restaurant northeast alberta street
way,The Pencil Test,the pencil test,,,,clothes,,clothes,clothes,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,the pencil test clothes northeast alberta street
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Alberta Eye Care,alberta eye care,,,,optician,,optician,optician,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,alberta eye care optician northeast alberta street
way,Alberta Street Acupuncture Clinic,alberta street acupuncture clinic,,,doctors,,,doctors,doctors,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,alberta street acupuncture clinic doctors northeast alberta street
way,Bollywood Theater,bollywood theater,,,restaurant,,,restaurant,restaurant,indian,indian,We-Mo 16:00-21:00,We-Mo 16:00-21:00,False,16:00,21:00,,,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,yes,1,yes,1,Northeast Alberta Street,northeast alberta street,bollywood theater restaurant indian northeast alberta street
way,GrindWitTryz,grindwittryz,,,restaurant,,,restaurant,restaurant,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,grindwittryz restaurant northeast alberta street
way,unknown,unknown,,,,,gallery,gallery,gallery,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,unknown gallery northeast alberta street
way,The Filling Station,the filling station,,,,pet,,pet,pet,,,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 10:00-17:00,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 10:00-17:00,False,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,18:00,10:00,17:00,yes,1,,0,Northeast Alberta Street,northeast alberta street,the filling station pet northeast alberta street
way,Ped X,ped x,,,,shoes,,shoes,shoes,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,ped x shoes northeast alberta street
way,Salt & Straw,salt & straw,Salt & Straw,salt & straw,ice_cream,,,ice_cream,ice_cream,,,11:00-23:00,11:00-23:00,False,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,yes,1,,0,Northeast Alberta Street,northeast alberta street,salt & straw salt & straw ice_cream northeast alberta street
way,Modo Boutique,modo boutique,,,,clothes,,clothes,clothes,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,modo boutique clothes northeast alberta street
way,Via Chicago,via chicago,,,restaurant,,,restaurant,restaurant,pizza,pizza,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,via chicago restaurant pizza northeast alberta street
way,Alberta Veterinary Care,alberta veterinary care,,,veterinary,,,veterinary,veterinary,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,alberta veterinary care veterinary northeast alberta street
way,Gumba,gumba,,,restaurant,,,restaurant,restaurant,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,gumba restaurant northeast alberta street
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Bamboo Sushi,bamboo sushi,,,restaurant,,,restaurant,restaurant,sushi,sushi,"Mo,Tu 16:00-21:00; We-Su 12:00-21:00","Mo,Tu 16:00-21:00; We-Su 12:00-21:00",False,16:00,21:00,16:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,,0,,0,Northeast Alberta Street,northeast alberta street,bamboo sushi restaurant sushi northeast alberta street
way,Collage,collage,,,,craft,,craft,craft,,,Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00,Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00,False,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,18:00,10:00,18:00,,0,,0,Northeast Alberta Street,northeast alberta street,collage craft northeast alberta street
way,Penrose Candles,penrose candles,,,,candles,,candles,other,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,penrose candles other northeast alberta street
way,Yang's Noodle,yang's noodle,,,restaurant,,,restaurant,restaurant,chinese;noodle,chinese noodle,Mo-Su 11:00-21:00,Mo-Su 11:00-21:00,False,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,0,,0,Northeast Alberta Street,northeast alberta street,yang's noodle restaurant chinese noodle northeast alberta street
way,OAK 42,oak 42,,,,clothes,,clothes,clothes,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,oak 42 clothes northeast alberta street
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Alberta Healing Arts Center,alberta healing arts center,,,doctors,,,doctors,doctors,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,alberta healing arts center doctors northeast alberta street
way,Candy Babel,candy babel,,,,confectionery,,confectionery,confectionery,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,candy babel confectionery northeast alberta street
way,Dog Gone Happy,dog gone happy,,,animal_boarding,,,animal_boarding,animal_boarding,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,dog gone happy animal_boarding northeast alberta street
way,Donny Vegas,donny vegas,,,bar,,,bar,bar,sausage,sausage,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,donny vegas bar sausage northeast alberta street
way,Hair of the Dog,hair of the dog,,,,pet_grooming,,pet_grooming,other,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,hair of the dog other northeast alberta street
way,Sweetpea's,sweetpea's,,,,clothes,,clothes,clothes,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alberta Street,northeast alberta street,sweetpea's clothes northeast alberta street
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,E 122nd/Menlo Park Park and Ride,e 122nd/menlo park park and ride,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,e 122nd/menlo park park and ride transport
way,Radisson Hotel Portland Airport,radisson hotel portland airport,Radisson,radisson,,,hotel,hotel,hotel,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast 78th Court,northeast 78th court,radisson hotel portland airport radisson hotel northeast 78th court
way,Rose City Park United Methodist Church,rose city park united methodist church,,,place_of_worship,,,place_of_worship,place_of_worship,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Alameda Street,northeast alameda street,rose city park united methodist church place_of_worship northeast alameda street
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Noho's Hawaiian Cafe,noho's hawaiian cafe,,,restaurant,,,restaurant,restaurant,hawaiian,hawaiian,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Fremont Street,northeast fremont street,noho's hawaiian cafe restaurant hawaiian northeast fremont street
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,U-Park,u-park,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,u-park transport
way,42nd Ave Fish and Chips,42nd ave fish and chips,,,fast_food,,,fast_food,fast_food,fish_and_chips,seafood,Mo-Sa 11:00-21:00; Su 12:00-19:00,Mo-Sa 11:00-21:00; Su 12:00-19:00,False,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,12:00,19:00,,0,,0,Northeast 42nd Avenue,northeast 42nd avenue,42nd ave fish and chips fast_food seafood northeast 42nd avenue
way,unknown,unknown,,,motorcycle_parking,,,motorcycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Bridge City Motors,bridge city motors,,,,car,,car,other,,,,,False,,,,,,,,,,,,,,,,0,,0,Northwest 17th Avenue,northwest 17th avenue,bridge city motors other northwest 17th avenue
way,SecureSpace Self Storage,securespace self storage,SecureSpace Self Storage,securespace self storage,,storage_rental,,storage_rental,storage_rental,,,,,False,,,,,,,,,,,,,,,,0,,0,Northwest 16th Avenue,northwest 16th avenue,securespace self storage securespace self storage storage_rental northwest 16th avenue
way,Playdate PDX,playdate pdx,,,restaurant,,,restaurant,restaurant,,,,,False,,,,,,,,,,,,,,,,0,,0,Northwest 17th Avenue,northwest 17th avenue,playdate pdx restaurant northwest 17th avenue
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,motorcycle_parking,,,motorcycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,ExtraMile,extramile,ExtraMile,extramile,,convenience,,convenience,convenience,,,,,False,,,,,,,,,,,,,,,,0,,0,Southeast 82nd Avenue,southeast 82nd avenue,extramile extramile convenience southeast 82nd avenue
way,Care Oregon,care oregon,,,social_facility,,,social_facility,community,,,,,False,,,,,,,,,,,,,,,,0,,0,Southwest 5th Avenue,southwest 5th avenue,care oregon community southwest 5th avenue
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Alder Street Garage,alder street garage,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,Southwest Alder Street,southwest alder street,alder street garage transport southwest alder street
way,Pacific Pride,pacific pride,Pacific Pride,pacific pride,fuel,,,fuel,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Martin Luther King Junior Boulevard,northeast martin luther king junior boulevard,pacific pride pacific pride transport northeast martin luther king junior boulevard
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Arco,arco,Arco,arco,fuel,,,fuel,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Halsey Street,northeast halsey street,arco arco transport northeast halsey street
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Cell Phone Waiting Area,cell phone waiting area,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,cell phone waiting area transport
way,Red Shelter E,red shelter e,,,shelter,,,shelter,shelter,,,,,False,,,,,,,,,,,,,,,,0,,0,,,red shelter e shelter
way,unknown,unknown,,,bicycle_parking,,,bicycle_parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Carvlin Hall,carvlin hall,,,community_centre,,,community_centre,community,,,,,False,,,,,,,,,,,,,,,,0,,0,Southeast 16th Avenue,southeast 16th avenue,carvlin hall community southeast 16th avenue
way,Saint Philip Neri Catholic Church,saint philip neri catholic church,,,place_of_worship,,,place_of_worship,place_of_worship,,,,,False,,,,,,,,,,,,,,,,0,,0,Southeast 16th Avenue,southeast 16th avenue,saint philip neri catholic church place_of_worship southeast 16th avenue
way,The Paulist Center,the paulist center,,,community_centre,,,community_centre,community,,,,,False,,,,,,,,,,,,,,,,0,,0,Southeast 16th Avenue,southeast 16th avenue,the paulist center community southeast 16th avenue
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Gateway Medical Office,gateway medical office,,,clinic,,,clinic,clinic,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast 102nd Avenue,northeast 102nd avenue,gateway medical office clinic northeast 102nd avenue
way,Vibra Specialty Hospital of Portland,vibra specialty hospital of portland,,,hospital,,,hospital,hospital,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Hancock Street,northeast hancock street,vibra specialty hospital of portland hospital northeast hancock street
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Applebee's,applebee's,Applebee's Neighborhood Grill & Bar,applebee's neighborhood grill & bar,restaurant,,,restaurant,restaurant,american,american,"Mo-Fr 11:00-24:00; Sa,Su 00:00-01:00,11:00-24:00","Mo-Fr 11:00-24:00; Sa,Su 00:00-01:00,11:00-24:00",False,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,00:00,24:00,00:00,24:00,,0,yes,1,Northeast Halsey Street,northeast halsey street,applebee's applebee's neighborhood grill & bar restaurant american northeast halsey street
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,Portland Bible College,portland bible college,,,college,,,college,college,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Fremont Street,northeast fremont street,portland bible college college northeast fremont street
way,Mannahouse Church - Rocky Butte Campus,mannahouse church - rocky butte campus,,,place_of_worship,,,place_of_worship,place_of_worship,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Fremont Street,northeast fremont street,mannahouse church - rocky butte campus place_of_worship northeast fremont street
way,Parkrose/Sumner Transit Center,parkrose/sumner transit center,,,bus_station,,,bus_station,other,,,,,False,,,,,,,,,,,,,,,,0,,0,Northeast Sandy Boulevard,northeast sandy boulevard,parkrose/sumner transit center other northeast sandy boulevard
way,unknown,unknown,,,shelter,,,shelter,shelter,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown shelter
way,unknown,unknown,,,shelter,,,shelter,shelter,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown shelter
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,,storage_rental,,storage_rental,storage_rental,,,,,False,,,,,,,,,,,,,,,,0,,0,North Schmeer Road,north schmeer road,unknown storage_rental north schmeer road
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,unknown,unknown,,,parking,,,parking,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,,,unknown transport
way,G&R Auto Wreckers,g&r auto wreckers,,,,car_parts,,car_parts,transport,,,,,False,,,,,,,,,,,,,,,,0,,0,North Portland Road,north portland road,g&r auto wreckers transport north portland road
way,Crisp,crisp,,,restaurant,,,restaurant,restaurant,salad,salad,Mo-Su 11:00-20:00,Mo-Su 11:00-20:00,False,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,0,,0,Southeast Division Street,southeast division street,crisp restaurant salad southeast division street
way,Spielman Bagels,spielman bagels,,,cafe,,,cafe,cafe,bagel,bagel,,,False,,,,,,,,,,,,,,,,0,,0,Southeast Division Street,southeast division street,spielman bagels cafe bagel southeast division street
way,La Bonita,la bonita,,,restaurant,,,restaurant,restaurant,mexican,mexican,Mo-Su 11:00-21:00,Mo-Su 11:00-21:00,False,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,0,,0,Southeast Division Street,southeast division street,la bonita restaurant mexican southeast division street
way,Fyn,fyn,,,,clothes,,clothes,clothes,,,,,False,,,,,,,,,,,,,,,,0,,0,Southeast Division Street,southeast division street,fyn clothes southeast division street
way,Scottie's,scottie's,,,restaurant,,,restaurant,restaurant,pizza,pizza,Tu-Sa 11:30-20:00,Tu-Sa 11:30-20:00,False,,,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,,,,0,,0,Southeast Division Street,southeast division street,scottie's restaurant pizza southeast division street
way,Sushi Mazi,sushi mazi,,,restaurant,,,restaurant,restaurant,sushi,sushi,,,False,,,,,,,,,,,,,,,,0,,0,Southeast Division Street,southeast division street,sushi mazi restaurant sushi southeast division street
way,Boba Milk,boba milk,,,restaurant,,,restaurant,restaurant,vietnamese;ice_cream;bubble_tea,vietnamese ice_cream tea,We-Su 12:00-17:00,We-Su 12:00-17:00,False,,,,,12:00,17:00,12:00,17:00,12:00,17:00,12:00,17:00,12:00,17:00,,0,,0,Southeast Division Street,southeast division street,boba milk restaurant vietnamese ice_cream tea southeast division street
